x,y,z
339491.186183,4261962.40631,1123.76314968
339516.0,4262030.57578,1123.76314968
340216.0,4265772.16884,-774.230168182
340216.0,4265752.52063,-766.118425158
340191.966357,4265772.16884,-766.118425158
341516.0,4262438.62663,-905.03251863
341499.436443,4262438.62663,-892.110530147
341416.0,4262406.29894,-892.110530147
341616.0,4262438.62663,-980.011588526
341316.0,4262359.25657,-905.677761444
341316.0,4262366.50435,-892.110530147
335116.0,4262835.47689,-336.924866083
334816.0,4262438.62663,-337.581348452
334916.0,4262438.62663,-332.212792597
335016.0,4262438.62663,-326.709608399
335016.0,4262517.99668,-330.075391697
334716.0,4262438.62663,-343.236475429
332616.0,4260136.8951,-457.930944386
332616.0,4260216.26515,-461.580662154
333816.0,4260136.8951,-411.942817379
333816.0,4260216.26515,-409.911365812
335316.0,4262756.10684,-328.205021544
335416.0,4262756.10684,-318.416588892
335516.0,4262756.10684,-303.164678787
335216.0,4262756.10684,-333.248887281
335216.0,4262835.47689,-336.735461757
335316.0,4255930.28231,-217.652759756
335216.0,4255930.28231,-224.801713079
335416.0,4255930.28231,-212.485089383
335116.0,4255821.82339,-262.1500052
335116.0,4255850.91226,-253.651050894
335116.0,4255930.28231,-233.419267925
339416.0,4264458.87316,871.778939706
339316.0,4264470.23681,871.778939706
339516.0,4264429.19939,871.778939706
339216.0,4264422.87794,945.579447135
339216.0,4264391.1131,997.771044695
339216.0,4264465.28681,871.778939706
332016.0,4256221.41391,-388.142110189
331982.42876,4256247.76252,-388.142110189
332016.0,4256247.76252,-384.675539673
332116.0,4256247.76252,-376.790382454
339713.375657,4259105.08442,-136.15790021
339661.406417,4259105.08442,-10.1657952208
340316.0,4265692.79878,-779.386177164
340316.0,4265658.66582,-766.118425158
340280.646281,4265692.79878,-766.118425158
340316.0,4265772.16884,-811.243201183
334716.0,4258390.75394,-313.601964444
334716.0,4258470.124,-309.04759377
341656.308982,4262359.25657,-1144.09474013
341716.0,4262382.72219,-1144.09474013
341716.0,4262438.62663,-1051.57313633
341668.588853,4262438.62663,-1018.10263514
335116.0,4263152.9571,-315.903503239
335116.0,4263232.32715,-301.726367427
332516.0,4259581.30473,-442.585280938
332516.0,4259660.67479,-445.079934999
340716.0,4264536.08415,-136.15790021
340716.0,4264502.24799,-79.0650627311
338216.0,4263537.60504,1753.72367463
337016.0,4256664.11062,-262.1500052
337616.0,4259182.21224,1501.73946465
337541.606357,4259184.45447,1501.73946465
337616.0,4259184.45447,1505.00228786
339480.167174,4258628.8641,-136.15790021
339419.754234,4258628.8641,-10.1657952208
339461.068357,4258708.23416,-10.1657952208
339216.0,4264343.50789,1056.40349133
339216.0,4264278.29907,1123.76314968
337089.90207,4259343.19458,1375.74735966
337016.0,4259397.93111,1375.74735966
337016.0,4259422.56463,1398.27607922
339416.0,4258628.8641,-2.54215827551
339416.0,4258708.23416,89.1801011375
339416.0,4258730.11104,115.826309769
335827.027734,4259184.45447,619.794729727
335916.0,4259153.0842,745.786834716
335898.82297,4259184.45447,745.786834716
335856.874032,4259263.82452,745.786834716
335916.0,4259184.45447,771.389209334
335916.0,4259263.82452,831.980031705
335816.0,4259048.54635,493.802624737
335787.275263,4259105.08442,493.802624737
335816.0,4259105.08442,531.878407141
337516.0,4256923.72658,-262.1500052
337516.0,4256962.093,-243.270831668
337516.0,4257041.46305,-203.30315414
338716.0,4263549.80736,1698.9747618
338642.084834,4263549.80736,1753.72367463
338316.0,4263549.80736,1804.01237296
338316.0,4263629.17742,1777.57764864
335016.0,4255612.8021,-338.869255355
335016.0,4255692.17216,-310.976673681
335016.0,4255771.54221,-285.786696871
331716.0,4255930.28231,-483.590173635
331716.0,4256009.65237,-464.672045726
331716.0,4256089.02242,-448.600663683
338116.0,4263629.17742,1586.32018498
338138.386513,4263629.17742,1627.73156964
338116.0,4263581.78279,1627.73156964
338122.951769,4263708.54747,1501.73946465
338116.0,4263699.13939,1501.73946465
338194.425021,4263708.54747,1627.73156964
339676.715979,4262121.14642,871.778939706
339702.991181,4262200.51647,871.778939706
339626.100547,4262121.14642,997.771044695
339649.929082,4262200.51647,997.771044695
339716.0,4262246.07367,871.778939706
339716.0,4262279.88652,895.964744161
339669.53379,4262279.88652,997.771044695
333116.0,4259898.78494,-428.516794059
333116.0,4259978.155,-430.535833082
333116.0,4260057.52505,-432.572011188
333116.0,4259740.04484,-424.517421401
333116.0,4259819.41489,-426.492112346
336960.368527,4260930.59563,997.771044695
337016.0,4261009.96568,976.809354807
337016.0,4260993.48817,997.771044695
335869.593091,4255533.43205,-388.142110189
335916.0,4255558.72785,-388.142110189
335916.0,4255612.8021,-362.373911588
335916.0,4255692.17216,-328.836952804
335916.0,4255771.54221,-299.360430397
337101.045973,4260692.48547,1501.73946465
337116.0,4260714.13293,1501.73946465
337116.0,4260692.48547,1522.78871096
334816.0,4258152.64379,-287.014586857
334816.0,4258232.01384,-288.635902634
334816.0,4258311.38389,-288.191720006
339618.025581,4261962.40631,871.778939706
339616.0,4261956.27993,871.778939706
334516.0,4262597.36673,-354.603303905
334516.0,4262676.73679,-352.989526776
334516.0,4262756.10684,-350.879196003
339811.457253,4261803.66621,-262.1500052
341216.0,4262279.88652,-965.724567665
339616.0,4262121.14642,1015.51686026
339616.0,4262200.51647,1052.39881494
339544.270233,4262121.14642,1123.76314968
339564.843595,4262200.51647,1123.76314968
339616.0,4262279.88652,1077.81233826
339580.982893,4262279.88652,1123.76314968
339519.658288,4262041.77636,1123.76314968
341316.0,4263757.16272,745.786834716
341294.383412,4263787.91752,745.786834716
341216.0,4263708.54747,846.660866547
341316.0,4263708.54747,770.070950222
341216.0,4263787.91752,804.516501043
341216.0,4263854.93046,745.786834716
335716.0,4259244.86026,493.802624737
335705.12354,4259263.82452,493.802624737
335716.0,4259263.82452,507.780021049
335745.97868,4259184.45447,493.802624737
335816.0,4259184.45447,599.081988051
338516.0,4263867.28757,1394.18916039
338416.0,4263867.28757,1437.89766874
338616.0,4263787.91752,1468.21107349
338616.0,4263847.59005,1375.74735966
338549.011168,4263867.28757,1375.74735966
338316.0,4263867.28757,1401.4122846
339545.114611,4258628.8641,-262.1500052
339581.159408,4258708.23416,-262.1500052
339516.0,4258628.8641,-208.196207899
337734.01882,4261644.9261,1375.74735966
341368.122905,4262121.14642,-1270.08684512
341316.0,4262121.14642,-1237.86039784
341316.0,4262200.51647,-1150.05102825
341316.0,4262087.62135,-1270.08684512
337565.760979,4261327.44589,1375.74735966
337616.0,4261391.5982,1375.74735966
337616.0,4261327.44589,1463.79543539
339616.0,4259105.08442,89.3130729978
339571.032502,4259025.71437,115.826309769
339604.173742,4259105.08442,115.826309769
335416.0,4264026.02768,-42.8621685074
335516.0,4264026.02768,-26.3555939209
335516.0,4264105.39773,-10.3727116846
335416.0,4264105.39773,-27.2642582732
335416.0,4264184.76778,-16.0239631182
335516.0,4264106.83989,-10.1657952208
335450.480654,4264184.76778,-10.1657952208
337416.0,4259422.56463,1776.75068408
336716.0,4260692.48547,997.130994139
336716.0,4260771.85552,900.088842185
336716.578403,4260692.48547,997.771044695
336804.483309,4260771.85552,997.771044695
337816.0,4258628.8641,1077.99565524
337916.0,4258628.8641,1025.33212796
337916.0,4258708.23416,1084.91323922
337832.854248,4258708.23416,1123.76314968
337816.0,4258698.05275,1123.76314968
337916.0,4258759.13602,1123.76314968
339616.0,4262359.25657,1096.48140094
339594.143061,4262359.25657,1123.76314968
339616.0,4262438.62663,1112.09215058
339606.228709,4262438.62663,1123.76314968
337216.0,4256565.24274,-348.090681094
337316.0,4256565.24274,-374.963021275
337361.825965,4256565.24274,-388.142110189
337416.0,4256598.85405,-388.142110189
337116.0,4256565.24274,-322.887599544
337016.0,4256565.24274,-299.105641554
337016.0,4256644.61279,-269.224577675
335016.0,4255490.42223,-388.142110189
335016.0,4255533.43205,-369.711114422
339416.0,4264502.24799,751.876589342
339316.0,4264502.24799,784.628757777
339516.0,4264477.75676,745.786834716
339424.911487,4264502.24799,745.786834716
339216.0,4264502.24799,781.361425021
331811.474204,4255771.54221,-514.134215179
331716.0,4255823.80349,-514.134215179
331716.0,4255850.91226,-505.579355101
331916.0,4256247.76252,-395.093220406
331816.0,4256168.39247,-418.98389457
331816.0,4256247.76252,-408.187926823
335516.0,4255432.94183,-388.142110189
334216.0,4258311.38389,-389.545374324
334116.0,4258232.01384,-390.88644873
334116.0,4258311.38389,-392.224800633
332216.0,4256129.88761,-388.142110189
332216.0,4256168.39247,-381.843008985
332216.0,4256247.76252,-371.143172031
335516.0,4255850.91226,-229.18194353
335516.0,4255930.28231,-210.396153025
335716.0,4255930.28231,-220.127678743
335616.0,4255930.28231,-212.65601992
335816.0,4255822.0464,-262.1500052
335816.0,4255850.91226,-253.697366694
335816.0,4255930.28231,-232.877755702
339763.304048,4261644.9261,-136.15790021
339761.945981,4261724.29615,-136.15790021
339734.055954,4261644.9261,-10.1657952208
339735.501432,4261724.29615,-10.1657952208
339716.0,4261644.9261,100.822992235
339719.937195,4261724.29615,115.826309769
339716.0,4261674.03486,115.826309769
333016.0,4259581.30473,-423.303036836
333016.0,4259660.67479,-425.246602294
335616.0,4262756.10684,-283.197181168
335616.0,4262835.47689,-286.088991023
337216.0,4259581.30473,1724.54357252
337256.281132,4259581.30473,1753.72367463
337116.0,4259430.65805,1501.73946465
337116.0,4259501.93468,1575.2947957
337153.540002,4259501.93468,1627.73156964
337116.0,4259579.75377,1627.73156964
337116.0,4259581.30473,1628.66798028
339616.0,4264380.60085,871.778939706
339530.131619,4264422.87794,871.778939706
339616.0,4264422.87794,777.786397912
339616.0,4264437.14876,745.786834716
333116.0,4260136.8951,-434.721238859
333116.0,4260216.26515,-437.090970589
337060.460763,4261168.70579,871.778939706
334916.0,4263073.58705,-323.090697731
334816.0,4263073.58705,-323.73733356
335016.0,4262994.217,-330.742159967
335016.0,4263073.58705,-324.120225056
334716.0,4262994.217,-331.701025833
334716.0,4263073.58705,-326.136469958
334316.0,4259740.04484,-333.229615727
334316.0,4259819.41489,-333.787079317
339647.579853,4262041.77636,871.778939706
334616.0,4262438.62663,-349.482204502
334616.0,4262517.99668,-349.247797172
334516.0,4262835.47689,-348.212147259
334516.0,4262914.84694,-344.922523419
332316.0,4255930.28231,-426.046570695
332316.0,4256009.65237,-407.459530558
332316.0,4256089.02242,-391.613463547
332316.0,4255771.54221,-472.307151238
332316.0,4255850.91226,-447.59502253
336916.0,4256723.98284,-220.966384293
336916.0,4256803.35289,-194.228887065
336916.0,4256882.72295,-167.868930637
337516.0,4256723.98284,-357.895790963
337516.0,4256803.35289,-319.983070455
337516.0,4256882.72295,-281.991310811
337488.897468,4256644.61279,-388.142110189
337516.0,4256661.36075,-388.142110189
334016.0,4257835.16358,-362.91571161
334016.0,4257914.53363,-370.766265695
335816.0,4255454.062,-416.637801388
337016.826328,4260692.48547,1375.74735966
337074.118711,4260771.85552,1375.74735966
337116.0,4260771.85552,1439.12462545
337116.0,4260824.2827,1375.74735966
337616.0,4259343.19458,1703.29954863
337616.0,4259408.81153,1753.72367463
339716.0,4264264.13784,942.255260156
339716.0,4264216.33458,997.771044695
339660.446783,4264264.13784,997.771044695
339716.0,4264316.23716,871.778939706
339676.869173,4264343.50789,871.778939706
338216.0,4258628.8641,862.662420864
338198.071534,4258628.8641,871.778939706
338216.0,4258640.54645,871.778939706
335708.552452,4262914.84694,-262.1500052
335694.062076,4262994.217,-262.1500052
335666.083641,4263073.58705,-262.1500052
337788.076767,4262041.77636,1375.74735966
337816.0,4262041.77636,1460.42401892
337788.834476,4262121.14642,1375.74735966
337816.0,4262121.14642,1453.89525472
337916.0,4261883.03626,1867.77527991
337909.793582,4261803.66621,1879.71577962
337916.0,4261848.71963,1879.71577962
337916.0,4261962.40631,1841.77171877
341682.027904,4262279.88652,-1270.08684512
339050.192189,4259184.45447,745.786834716
339016.0,4259137.29322,745.786834716
339016.0,4259184.45447,769.579904876
339102.959817,4259263.82452,745.786834716
339016.0,4259263.82452,808.810227379
339516.0,4258946.34431,150.61898051
341116.0,4263787.91752,844.01601151
341192.970882,4263867.28757,745.786834716
341116.0,4263867.28757,778.215210042
338116.0,4263549.80736,1645.85906927
338296.166337,4263867.28757,1375.74735966
338216.0,4263831.88183,1375.74735966
337816.0,4261486.186,1850.30928561
337827.678953,4261486.186,1879.71577962
337816.0,4261457.0495,1879.71577962
339616.0,4264184.76778,1106.4400705
339588.423478,4264184.76778,1123.76314968
340416.0,4265613.42873,-789.513658297
340416.0,4265550.7877,-766.118425158
340358.78402,4265613.42873,-766.118425158
341216.0,4262121.14642,-1172.33127145
334016.0,4258152.64379,-388.559087556
336016.0,4259263.82452,945.3740324
336079.367506,4259263.82452,997.771044695
336016.0,4259408.36122,997.771044695
338616.0,4263549.80736,1768.96867311
341341.441101,4263708.54747,745.786834716
335616.0,4264026.02768,-13.0870370148
335616.0,4264043.33304,-10.1657952208
338016.0,4258787.60421,1092.96498297
337958.223354,4258787.60421,1123.76314968
335643.573617,4264026.02768,-10.1657952208
341216.0,4264978.46831,-779.545264475
341216.0,4264964.15684,-766.118425158
341130.838811,4264978.46831,-766.118425158
340416.0,4265772.16884,-850.686435909
337616.0,4259105.08442,1399.56298961
341216.0,4262017.74268,-1270.08684512
336616.0,4260692.48547,902.950249633
339616.0,4264158.23793,1123.76314968
341016.0,4263867.28757,796.871724965
336616.0,4261009.96568,584.912324491
339416.0,4258787.60421,176.083959357
339463.688816,4258946.34431,241.818414758
339416.0,4258859.10604,241.818414758
335216.0,4264026.02768,-84.8586683619
335316.0,4264026.02768,-62.6553176802
335316.0,4264184.76778,-36.943558045
335216.0,4264184.76778,-60.7112930784
340016.0,4258787.60421,-957.399389214
339965.475085,4258787.60421,-892.110530147
340016.0,4258897.09456,-892.110530147
338216.0,4258787.60421,982.492089518
338189.047283,4258787.60421,997.771044695
337716.0,4258628.8641,1111.6853781
337631.632407,4258628.8641,1123.76314968
337716.0,4258650.35462,1123.76314968
337932.806199,4261962.40631,1879.71577962
337516.0,4259422.56463,1779.79208634
337616.0,4259422.56463,1763.47587168
332416.0,4259740.04484,-454.076522194
332416.0,4259898.78494,-460.328732746
339655.861014,4261962.40631,745.786834716
339616.0,4261833.6366,745.786834716
340216.0,4261803.66621,-837.890890896
340149.419746,4261803.66621,-766.118425158
340216.0,4261903.48396,-766.118425158
339686.47446,4258787.60421,-388.142110189
339716.0,4258851.44083,-388.142110189
339716.0,4258946.34431,-306.52507817
339760.566861,4258946.34431,-388.142110189
341416.0,4262121.14642,-1300.09523299
341516.0,4262121.14642,-1357.91851415
341586.369739,4262121.14642,-1396.07895011
341616.0,4262136.78446,-1396.07895011
339370.251647,4258787.60421,241.818414758
335416.0,4263867.28757,-85.0476383151
335516.0,4263867.28757,-69.1215957206
335616.0,4263867.28757,-55.1169236725
335216.0,4263867.28757,-122.119078736
335316.0,4263867.28757,-102.908490714
339264.873044,4262121.14642,1375.74735966
339282.811185,4262279.88652,1375.74735966
339216.0,4262121.14642,1422.87719556
339216.0,4262279.88652,1435.35302057
337708.115459,4261803.66621,1249.75525467
337716.0,4261863.85344,1249.75525467
337716.0,4261803.66621,1262.61684014
337728.506639,4261962.40631,1249.75525467
337216.0,4259263.82452,1375.52862256
337593.271669,4261486.186,1249.75525467
337616.0,4261530.10987,1249.75525467
337616.0,4261486.186,1279.19648788
337616.0,4258470.124,1033.75265369
337716.0,4258470.124,1010.63652238
337616.0,4258624.83156,1123.76314968
335716.0,4259060.07645,367.810519748
335694.493017,4259105.08442,367.810519748
335716.0,4259105.08442,391.451785862
335768.463238,4258946.34431,367.810519748
335816.0,4258946.34431,424.558473501
337216.791008,4259105.08442,1249.75525467
337216.0,4259105.55349,1249.75525467
337316.0,4259105.08442,1287.17661745
337416.0,4259105.08442,1335.21312447
339882.208079,4261803.66621,-388.142110189
339916.0,4261910.82538,-388.142110189
339816.0,4261803.66621,-272.532698888
339916.0,4261962.40631,-365.180834061
339935.915449,4261962.40631,-388.142110189
335716.0,4263867.28757,-42.500290482
335716.0,4263996.88945,-10.1657952208
335816.0,4263867.28757,-30.6248358866
335816.0,4263957.15163,-10.1657952208
335916.0,4263867.28757,-19.1260456936
335916.0,4263911.52731,-10.1657952208
335995.998482,4263867.28757,-10.1657952208
337878.975917,4261644.9261,1879.71577962
337716.0,4261327.44589,1760.42348816
337761.171422,4261327.44589,1879.71577962
336916.0,4260851.22558,1036.57713926
336973.835659,4260851.22558,1123.76314968
337016.0,4260897.00074,1123.76314968
339216.0,4264184.76778,1197.72619002
339316.0,4264184.76778,1210.45599842
339416.0,4264184.76778,1200.51714312
336216.0,4259422.56463,1111.82934732
336250.470811,4259422.56463,1123.76314968
336216.0,4259554.98585,1123.76314968
337616.0,4264184.76778,97.0825407546
337665.070304,4264184.76778,115.826309769
337616.0,4264152.74575,115.826309769
336216.0,4259263.82452,1073.11817587
336316.0,4259263.82452,1109.66814047
336316.0,4259322.61283,1123.76314968
336366.764051,4259263.82452,1123.76314968
340116.0,4265613.42873,-673.833956194
340016.0,4265613.42873,-640.72877242
340116.0,4265530.72654,-640.126320168
340016.0,4265611.99426,-640.126320168
340216.0,4265454.68863,-646.779112146
340216.0,4265613.42873,-709.676379435
340198.246121,4265454.68863,-640.126320168
337416.0,4258628.8641,1114.61332483
337499.96513,4258628.8641,1123.76314968
337416.0,4258650.88904,1123.76314968
337416.0,4260851.22558,1814.68098758
337469.808343,4260851.22558,1879.71577962
337416.0,4260746.47252,1879.71577962
339835.584376,4262121.14642,241.818414758
339816.0,4262081.13683,241.818414758
335016.0,4255454.062,-404.01124457
335116.0,4255454.062,-394.684295809
341216.0,4263549.80736,831.216505152
341316.0,4263549.80736,769.64706876
341345.97787,4263549.80736,745.786834716
341116.0,4263549.80736,867.690936783
338716.0,4263815.18401,1375.74735966
338816.0,4263793.17274,1375.74735966
338816.0,4263708.54747,1457.7041889
338916.0,4263785.84603,1375.74735966
338916.0,4263708.54747,1436.48315122
339016.0,4263790.89498,1375.74735966
339016.0,4263708.54747,1427.88475359
332416.0,4260057.52505,-467.604478536
337916.0,4262121.14642,1787.52782071
337957.363097,4262121.14642,1879.71577962
339714.196813,4262121.14642,745.786834716
334216.0,4258376.58135,-388.142110189
334216.0,4258470.124,-386.08840233
341216.0,4262323.44477,-892.110530147
334016.0,4258311.38389,-393.903523832
335316.0,4263354.32109,-262.1500052
335216.0,4263382.35239,-262.1500052
335416.0,4263316.18833,-262.1500052
339916.0,4262152.48669,-136.15790021
339916.0,4262196.47211,-10.1657952208
340016.0,4262250.35265,-136.15790021
340016.0,4262279.88652,-57.7004742712
339998.565532,4262279.88652,-10.1657952208
340016.0,4258628.8641,-1030.72606957
340004.300652,4258628.8641,-1018.10263514
340016.0,4258657.9148,-1018.10263514
334816.0,4257993.90368,-278.341797584
334616.0,4257835.16358,-307.184910275
338213.25432,4258470.124,745.786834716
338216.0,4258471.99527,745.786834716
338216.0,4258470.124,744.255425638
339516.0,4264184.76778,1165.26044951
339516.0,4262121.14642,1156.56733148
339516.0,4262279.88652,1190.73789402
339416.056815,4262121.14642,1249.75525467
339446.018047,4262279.88652,1249.75525467
338816.0,4262279.88652,2000.88665571
338816.0,4262248.1488,2005.70788461
338810.41346,4262279.88652,2005.70788461
339016.0,4264343.50789,975.255325275
339057.309785,4264343.50789,997.771044695
339016.0,4264325.83213,997.771044695
339116.0,4264343.50789,1023.12364637
339116.0,4264240.47201,1123.76314968
339016.0,4264195.81231,1123.76314968
331616.0,4255930.28231,-503.706232225
331616.0,4256089.02242,-467.973469176
339063.575865,4262121.14642,1627.73156964
339063.153104,4262279.88652,1627.73156964
339016.0,4262121.14642,1719.70947234
339016.0,4262279.88652,1711.71764865
339116.0,4262121.14642,1545.78861049
339116.0,4262279.88652,1551.14829485
339146.550508,4262121.14642,1501.73946465
339153.140969,4262279.88652,1501.73946465
336616.0,4259505.31535,1249.75525467
336567.367063,4259581.30473,1249.75525467
336616.0,4259581.30473,1269.26218045
340316.0,4265454.68863,-687.311154192
340316.0,4265613.42873,-748.475630017
340416.0,4265454.68863,-729.920224431
333216.0,4259898.78494,-425.707589854
333216.0,4260057.52505,-429.392827707
334416.0,4259898.78494,-303.839401708
334416.0,4260057.52505,-301.817728732
337029.531866,4261009.96568,997.771044695
335216.0,4262597.36673,-324.011370889
336004.588723,4255612.8021,-388.142110189
337211.437288,4260851.22558,1501.73946465
337216.0,4260856.4595,1501.73946465
337216.0,4260851.22558,1508.88149129
337136.152623,4260851.22558,1375.74735966
337216.0,4260943.21808,1375.74735966
335950.100498,4258946.34431,619.794729727
336016.0,4258946.34431,712.631634798
336016.0,4258979.87948,745.786834716
335943.197876,4259105.08442,745.786834716
336016.0,4259105.08442,845.045353846
335863.372202,4258946.34431,493.802624737
335916.0,4258946.34431,567.23885976
338816.0,4263665.60711,1501.73946465
338816.0,4263551.79032,1627.73156964
338816.0,4263549.80736,1629.90045418
337615.120198,4256723.98284,-388.142110189
337616.0,4256724.53148,-388.142110189
337616.0,4256882.72295,-308.450261832
339916.0,4258787.60421,-818.529699147
339886.15331,4258787.60421,-766.118425158
339916.0,4258853.6077,-766.118425158
340016.0,4258946.34431,-861.141382266
339957.522676,4258946.34431,-766.118425158
339820.546715,4258628.8641,-766.118425158
339516.0,4259063.82031,241.818414758
339534.606964,4259105.08442,241.818414758
338116.0,4258787.60421,1037.57219908
337665.052508,4261644.9261,1249.75525467
337716.0,4261644.9261,1335.89710325
338516.0,4263877.73904,1375.74735966
338416.0,4263889.84812,1375.74735966
339642.73268,4261803.66621,619.794729727
339691.234259,4261962.40631,619.794729727
339616.0,4261803.66621,708.436147214
339716.0,4262030.23622,619.794729727
339716.0,4262121.14642,738.410924783
339751.41652,4262121.14642,619.794729727
338114.485898,4259263.82452,1375.74735966
338016.0,4259186.606,1375.74735966
338016.0,4259263.82452,1436.3378
336016.0,4259422.56463,1002.06550149
336116.0,4259422.56463,1065.80497274
336116.0,4259581.30473,1080.03981478
336016.0,4259581.30473,1019.25989924
336210.165673,4259581.30473,1123.76314968
335416.0,4255433.63678,-388.142110189
339720.052979,4261803.66621,241.818414758
339766.025435,4261962.40631,241.818414758
335216.0,4258946.34431,-98.7959264272
335316.0,4258946.34431,-51.0204574349
335216.0,4259105.08442,-64.4889326597
335316.0,4259099.21337,-10.1657952208
335313.239063,4259105.08442,-10.1657952208
335387.083365,4258946.34431,-10.1657952208
335216.0,4259263.82452,-21.6460570897
335233.710809,4259263.82452,-10.1657952208
337116.0,4259160.58164,1249.75525467
337016.0,4259212.8393,1249.75525467
337116.0,4259263.82452,1314.27332448
337016.0,4259263.82452,1277.38584996
336926.63524,4260692.48547,1249.75525467
337016.0,4260798.95659,1249.75525467
337016.0,4260692.48547,1374.44527994
340916.0,4264586.05621,-262.1500052
340816.0,4264601.35438,-262.1500052
341016.0,4264576.30079,-262.1500052
341016.0,4264502.24799,-145.495615617
341116.0,4264569.15787,-262.1500052
341116.0,4264502.24799,-155.524174057
341216.0,4264561.03275,-262.1500052
341216.0,4264502.24799,-168.761204773
336816.0,4261168.70579,617.004038305
336646.167672,4261168.70579,493.802624737
336616.0,4261139.40667,493.802624737
336716.0,4261168.70579,539.899764813
340016.0,4262078.0239,-388.142110189
340016.0,4262121.14642,-345.598632976
340054.681809,4262121.14642,-388.142110189
329816.0,4265295.94852,-1155.47920762
329877.530892,4265295.94852,-1144.09474013
329816.0,4265252.65375,-1144.09474013
340916.0,4264978.46831,-715.094300421
340816.0,4264978.46831,-676.812304273
340916.0,4264898.5344,-640.126320168
340816.0,4264937.79333,-640.126320168
341016.0,4264978.46831,-743.776714566
341016.0,4264870.83987,-640.126320168
341116.0,4264978.46831,-763.764673991
341116.0,4264852.06657,-640.126320168
341216.0,4264837.42888,-640.126320168
335416.0,4258946.34431,7.28877679758
335516.0,4258946.34431,83.8697163422
335416.0,4259105.08442,61.0410978465
335516.0,4259018.01702,115.826309769
335475.456541,4259105.08442,115.826309769
335547.316203,4258946.34431,115.826309769
336616.0,4264026.02768,55.551892431
336716.0,4264026.02768,61.1758820238
336716.0,4264184.76778,47.1758315156
336616.0,4264184.76778,47.5479324685
336816.0,4264026.02768,66.8849667404
336816.0,4264184.76778,46.5959055292
335416.0,4258787.60421,-26.7634131632
335441.983348,4258787.60421,-10.1657952208
335416.0,4258866.31269,-10.1657952208
338416.0,4263391.06726,1854.28624272
338516.0,4263391.06726,1851.04053854
338616.0,4263391.06726,1826.21089586
338216.0,4263391.06726,1785.1714282
338316.0,4263391.06726,1833.12348351
339916.0,4262224.77888,115.826309769
339962.934749,4262279.88652,115.826309769
338716.0,4263943.35148,1249.75525467
338616.0,4263946.09638,1249.75525467
338616.0,4263867.28757,1344.66112851
338716.0,4263867.28757,1315.46506481
338816.0,4263948.74321,1249.75525467
338816.0,4263867.28757,1306.74883397
339052.453003,4258946.34431,619.794729727
339116.0,4259025.7738,619.794729727
339016.0,4258946.34431,643.926293996
339116.0,4259105.08442,661.799147993
339016.0,4259105.08442,729.581202451
339171.179048,4259105.08442,619.794729727
339016.0,4258905.79536,619.794729727
339257.277955,4261962.40631,1375.74735966
339216.0,4261962.40631,1422.87044888
337816.0,4261327.44589,1978.24351741
337836.68133,4261327.44589,2005.70788461
337895.210809,4261486.186,2005.70788461
336816.0,4257517.68337,85.2502124585
336916.0,4257517.68337,90.6214756073
336916.0,4257549.38383,115.826309769
336816.0,4257559.50574,115.826309769
337016.0,4257517.68337,98.7193289677
337016.0,4257537.96613,115.826309769
336616.0,4257517.68337,79.6643196823
336716.0,4257517.68337,82.2922240897
336716.0,4257568.44145,115.826309769
336616.0,4257578.76064,115.826309769
339416.0,4261962.40631,1213.00924071
339380.131577,4261962.40631,1249.75525467
339416.0,4262120.88895,1249.75525467
337516.0,4264184.76778,72.1706459066
337416.0,4264184.76778,57.8006411951
337516.0,4264097.71985,115.826309769
337416.0,4264048.96598,115.826309769
337716.0,4264343.50789,60.6823237941
337616.0,4264343.50789,33.4356189756
337716.0,4264225.56199,115.826309769
337816.0,4264343.50789,99.3288535852
337816.0,4264312.85984,115.826309769
337516.0,4264343.50789,17.0182990376
337416.0,4264343.50789,8.87737843333
336916.0,4257925.56448,493.802624737
336816.0,4257958.69097,493.802624737
336916.0,4257993.90368,558.318535235
336816.0,4257993.90368,524.786183129
337016.0,4257901.11123,493.802624737
337016.0,4257993.90368,586.733112894
336732.822869,4257993.90368,493.802624737
340116.0,4265772.16884,-739.987948612
340016.0,4265772.16884,-708.44484025
335316.0,4255440.78633,-388.142110189
335216.0,4255452.38984,-388.142110189
339316.0,4264113.02736,1249.75525467
339216.0,4264095.20123,1249.75525467
339416.0,4264093.03749,1249.75525467
331916.0,4255731.07929,-514.134215179
331816.0,4255769.43295,-514.134215179
332016.0,4255701.62731,-514.134215179
341416.0,4262438.62663,-827.674345008
341316.0,4262431.45066,-766.118425158
341216.0,4262393.91339,-766.118425158
341334.815178,4262438.62663,-766.118425158
338016.0,4258826.89223,1123.76314968
335316.0,4263391.06726,-250.922609485
335216.0,4263391.06726,-259.75531956
335416.0,4263391.06726,-238.661986124
337516.0,4258930.37799,1249.75525467
337484.715028,4258946.34431,1249.75525467
337516.0,4258946.34431,1257.00646804
337616.0,4258902.32732,1249.75525467
337616.0,4258946.34431,1271.93224047
339616.0,4258634.32813,-388.142110189
334616.0,4263073.58705,-330.310292275
334016.0,4259614.94118,-388.142110189
334016.0,4259581.30473,-386.559139244
334116.0,4259581.30473,-372.412913924
334216.0,4259581.30473,-354.356325277
336016.0,4255620.69678,-388.142110189
336016.0,4255771.54221,-325.200496399
337010.141206,4260533.74537,1501.73946465
337016.0,4260543.3052,1501.73946465
337016.0,4260533.74537,1508.85395666
336038.584749,4259105.08442,871.778939706
336016.0,4259138.03843,871.778939706
